hash,family,source,status,detection_ratio,first_seen,last_seen,processes_count,files_written_count,files_deleted_count,registry_keys_set_count,dns_lookups_count,ip_connections_count,http_requests_count,mutexes_count,mitre_techniques_count,mitre_techniques,tags_count,tags,collected_date,error,mitre_technique_old
818c482b0d6be6f5c9449c76d79edf4e038fe639267b2da83675e0c5b723cea7,Gozi,JAMESWT_WT,failed,,,,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.318642+00:00,failed to read cached file response: Expecting value: line 1 column 1 (char 0),
68bd5e4a0955b5d2b89751532443e0c42ae2974d6fe9000fd4ae058a66e7240f,Loki,threatcat_ch,success,58/76,1746174671.0,1756451219.0,19,64,33,7,2,5,12,5,55,"T1003, T1539, T1555, T1552, T1555.003, T1503, T1552.001, T1081, T1014, T1542.003, T1067, T1564, T1562, T1055, T1070.006, T1099, T1070, T1542, T1064, T1562.001, T1089, T1027, T1564.003, T1143, T1027.002, T1045, T1564.001, T1158, T1082, T1012, T1071, T1106, T1059, T1005, T1496, T1119, T1083, T1214, T1552.002, T1217, T1134, T1543.003, T1031, T1574.002, T1574.001, T1036, T1497, T1518.001, T1063, T1057, T1010, T1114, T1105, T1095, T1094",5,"DETECT_DEBUG_ENVIRONMENT, OBFUSCATED, CALLS_WMI, LONG_SLEEPS, PERSISTENCE",2025-11-10T18:48:16.319450+00:00,,"T1003, T1539, T1555, T1552, T1555.003, T1552.001, T1014, T1542.003, T1564, T1562, T1055, T1070.006, T1070, T1542, T1064, T1562.001, T1027, T1564.003, T1027.002, T1564.001, T1082, T1012, T1071, T1106, T1059, T1005, T1496, T1143, T1045, T1082, T1012, T1119, T1081, T1083, T1005, T1214, T1217, T1003, T1134, T1543.003, T1574.002, T1055, T1055, T1055, T1055, T1036, T1562.001, T1562.001, T1497, T1497, T1497, T1497, T1027, T1027.002, T1027.002, T1070.006, T1003, T1003, T1552.002, T1518.001, T1057, T1010, T1083, T1082, T1082, T1082, T1082, T1114, T1005, T1005, T1105, T1105, T1095, T1095, T1071, T1071, T1071, T1071"
68d60ea2de32a82a0e8675af68237a5184bd242ea3dc2593aef598bfa546eca5,Dridex,SecuriteInfoCom,success,49/76,1640185375.0,1741669328.0,131,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.322920+00:00,,
fe135d63b84d72468b5e913b2b59ffd1e52911de7438d7c12874ae846639ae4e,AgentTesla,abuse_ch,success,28/76,1759905954.0,1761216318.0,3,8,1,28,0,1,2,15,0,,0,,2025-11-10T18:48:16.323785+00:00,,
ae44cfb5daa272b11b29f5f69272d36aec1c24777e47b8809f1f14cea6e8251a,TrickBot,zbetcheckin,success,41/72,1638929433.0,1639109457.0,129,13,5,296,32,12,3,5,20,"T1059, T1106, T1055, T1036, T1562.001, T1089, T1218.011, T1085, T1518.001, T1063, T1012, T1057, T1018, T1083, T1082, T1573, T1024, T1095, T1094, T1071",3,"LONG_SLEEPS, PERSISTENCE, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.324459+00:00,,"T1059, T1106, T1055, T1055, T1055, T1055, T1036, T1562.001, T1218.011, T1518.001, T1012, T1057, T1018, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1095, T1071, T1071"
bd442895a10c0b01daa543174c33d31ed05b905af2c6f5ab56c709893b1eed34,Heodo,SecuriteInfoCom,success,61/76,1699632179.0,1754362483.0,13,44,45,341,2,12,32,17,49,"T1129, T1057, T1027.005, T1066, T1083, T1059, T1082, T1614.001, T1529, T1614, T1070.001, T1620, T1089, T1562.001, T1562, T1112, T1012, T1071, T1032, T1573, T1071.001, T1106, T1047, T1119, T1081, T1552.001, T1005, T1113, T1143, T1564.003, T1045, T1027.002, T1063, T1518.001, T1036, T1497, T1070.004, T1107, T1003, T1056, T1552.002, T1214, T1018, T1024, T1571, T1065, T1105, T1095, T1094",6,"CHECKS_NETWORK_ADAPTERS, CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, CHECKS_USER_INPUT, CHECKS_CPU_NAME",2025-11-10T18:48:16.325717+00:00,,"T1129, T1057, T1027.005, T1129, T1129, T1083, T1059, T1083, T1082, T1614.001, T1082, T1529, T1614, T1070.001, T1620, T1089, T1562, T1112, T1562.001, T1082, T1012, T1071, T1032, T1071.001, T1106, T1082, T1012, T1047, T1057, T1119, T1081, T1083, T1005, T1113, T1143, T1045, T1129, T1057, T1129, T1129, T1083, T1059, T1083, T1614.001, T1529, T1082, T1082, T1614, T1620, T1027.005, T1070.001, T1063, T1036, T1497, T1562.001, T1070.004, T1003, T1003, T1056, T1552.002, T1518.001, T1518.001, T1518.001, T1018, T1083, T1083, T1082, T1082, T1082, T1082, T1005, T1005, T1573, T1573, T1571, T1571, T1105, T1105, T1095, T1095, T1095, T1071, T1071, T1071, T1071, T1071, T1071"
6d487dffb68cd5ba6d6f03383b00c3c942ce8bebc8ef3bdd10ddf240bd532f2f,all_7_families,JAMESWT_WT,success,13/72,1630733936.0,1631517919.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.328706+00:00,,
d120c25f77b8dfe9182aa2ac5ce44b8ca76ab77e12b65f98620069c07cbf8ccd,Emotet,obfusor,success,59/77,1689238719.0,1742136460.0,28,123,150,140,13,26,16,47,32,"T1027.005, T1066, T1129, T1222, T1027, T1082, T1012, T1213, T1083, T1057, T1091, T1547.001, T1060, T1574.002, T1574.001, T1055, T1036, T1497, T1056, T1518.001, T1063, T1010, T1120, T1018, T1005, T1573, T1024, T1571, T1065, T1095, T1094, T1071",7,"EXECUTES_DROPPED_FILE, CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS, CHECKS_USB_BUS, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE",2025-11-10T18:48:16.329464+00:00,,"T1027.005, T1129, T1222, T1027, T1082, T1012, T1213, T1083, T1083, T1082, T1083, T1129, T1129, T1082, T1083, T1083, T1129, T1222, T1027, T1082, T1012, T1213, T1083, T1083, T1082, T1083, T1129, T1129, T1082, T1083, T1083, T1057, T1027.005, T1091, T1547.001, T1547.001, T1574.002, T1055, T1036, T1036, T1497, T1497, T1056, T1056, T1518.001, T1518.001, T1057, T1057, T1010, T1120, T1120, T1018, T1083, T1083, T1083, T1082, T1082, T1082, T1005, T1573, T1573, T1571, T1095, T1071, T1071"
b7f82a61221f1ec4dc8d84b7800e3fa5228392ebd23908b147d74ce3f79d350e,Adware.PushWare,NIXLovesCooper,success,24/76,1701497619.0,1757457225.0,0,0,0,0,3,2,4,0,14,"T1095, T1094, T1129, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1119, T1082, T1027.009, T1063, T1518.001",0,,2025-11-10T18:48:16.331882+00:00,,"T1095, T1129, T1198, T1198, T1129, T1140, T1045, T1071, T1119, T1082, T1027.009, T1063"
e79037d299e1e7f1c0168861557da875e5506e2b0771920a9f1e6f6557b16b3d,RedLineStealer,JAMESWT_WT,success,42/76,1758210732.0,1761631585.0,13,7,0,20,7,1,1,0,20,"T1003, T1552, T1552.001, T1081, T1055, T1114, T1005, T1082, T1057, T1071, T1106, T1562.001, T1089, T1497, T1027.002, T1045, T1140, T1027, T1560, T1022",4,"DETECT_DEBUG_ENVIRONMENT, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS, OBFUSCATED",2025-11-10T18:48:16.333314+00:00,,"T1003, T1552, T1552.001, T1055, T1055, T1114, T1005, T1082, T1057, T1071, T1071, T1071, T1106, T1562.001, T1497, T1497, T1027.002, T1140, T1027, T1082, T1082, T1560"
d0f5b9d6db0482d92ec833a86453691ac61301dd66e03d3bcf304c72e4d9bb9e,WikiLoader,JAMESWT_WT,success,46/78,1697128986.0,1715257753.0,30,97,127,13,3,0,0,30,6,"T1218.011, T1085, T1497, T1518.001, T1063, T1082",2,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.337078+00:00,,"T1218.011, T1497, T1497, T1497, T1518.001, T1518.001, T1518.001, T1082, T1082"
d25a928416c3614b40c4c57447023f53fa5cc4d4bd5dee5fc68a7e8cbc52d7cb,SilentBuilder,ffforward,success,29/76,1638378035.0,1757569518.0,6,31,3,237,0,4,3,16,17,"T1047, T1064, T1203, T1055, T1036, T1562.001, T1089, T1497, T1083, T1082, T1114, T1571, T1065, T1105, T1095, T1094, T1071",3,"CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.338914+00:00,,"T1047, T1047, T1064, T1203, T1203, T1203, T1203, T1055, T1036, T1562.001, T1497, T1083, T1082, T1082, T1082, T1114, T1571, T1105, T1095, T1071"
98f8aa235cf07d4e6fe52c1ad88fd6fcf08d08be178dfc620ab993d1eb90703c,DBatLoader,lowmal3,success,60/76,1757689170.0,1760249055.0,27,40,18,38,0,2,22,5,48,"T1614.001, T1125, T1083, T1027, T1129, T1082, T1614, T1056.001, T1010, T1113, T1059, T1564.003, T1143, T1012, T1055, T1027.002, T1045, T1005, T1053.005, T1071.001, T1095, T1094, T1105, T1119, T1134, T1217, T1497.003, T1552.001, T1081, T1552.002, T1214, T1555.003, T1503, T1622, T1140, T1057, T1053, T1168, T1027.009, T1063, T1518.001, T1036, T1497, T1218.011, T1085, T1003, T1114, T1071",5,"OBFUSCATED, EXECUTES_DROPPED_FILE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE",2025-11-10T18:48:16.340128+00:00,,"T1614.001, T1125, T1083, T1027, T1129, T1082, T1129, T1614, T1056.001, T1010, T1082, T1056.001, T1010, T1113, T1059, T1564.003, T1012, T1055, T1027, T1027, T1027.002, T1027.002, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1012, T1012, T1012, T1012, T1012, T1012, T1012, T1012, T1012, T1027.002, T1027.002, T1053.005, T1053.005, T1071.001, T1082, T1083, T1083, T1083, T1083, T1083, T1095, T1105, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1134, T1217, T1497.003, T1552.001, T1552.001, T1552.001, T1552.001, T1552.001, T1552.002, T1552.002, T1552.002, T1552.002, T1552.002, T1552.002, T1552.002, T1555.003, T1564.003, T1622, T1059, T1140, T1129, T1045, T1057, T1082, T1053, T1027.009, T1063, T1053, T1129, T1055, T1055, T1055, T1036, T1036, T1036, T1497, T1497, T1218.011, T1003, T1003, T1552.002, T1518.001, T1518.001, T1083, T1082, T1082, T1082, T1114, T1005, T1005, T1095, T1071, T1071"
a610ef0e37af408aa49c7296d238796c57ac45aa8b0809ce72bc4d75b23fdf4f,AsyncRAT,GDHJDSYDH1,success,28/76,1759311518.0,1762162589.0,2,0,0,0,6,0,0,0,19,"T1071, T1129, T1059, T1064, T1047, T1542.003, T1067, T1055, T1562.001, T1089, T1564.002, T1147, T1027, T1070.004, T1107, T1057, T1021.001, T1076, T1090",3,"DETECT_DEBUG_ENVIRONMENT, CALLS_WMI, LONG_SLEEPS",2025-11-10T18:48:16.342812+00:00,,"T1071, T1071, T1129, T1059, T1129, T1064, T1064, T1064, T1047, T1542.003, T1055, T1562.001, T1564.002, T1027, T1070.004, T1057, T1021.001, T1090"
a2003640721f7d056e296c6c84dd78308bbfd2ebf9cf615e7d39c86071414f02,5050,JAMESWT_WT,success,26/76,1679393832.0,1759988690.0,0,0,0,0,1,1,1,0,12,"T1064, T1055, T1497, T1027, T1518.001, T1063, T1082, T1018, T1095, T1094, T1071, T1105",3,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, OBFUSCATED",2025-11-10T18:48:16.343971+00:00,,"T1064, T1064, T1064, T1055, T1497, T1027, T1518.001, T1082, T1082, T1018, T1095, T1095, T1095, T1071, T1071, T1071, T1071, T1105, T1105, T1105"
0a34ca695a121a9757c72fc0b78101eefba974896da6913d87c2a0575d15bc9f,IcedID,abuse_ch,success,28/76,1679643833.0,1735365961.0,12,214,205,67,2,2,5,15,24,"T1082, T1071, T1573, T1024, T1055, T1129, T1140, T1027.009, T1057, T1105, T1112, T1050, T1543.003, T1060, T1547.001, T1203, T1574.002, T1574.001, T1036, T1218.011, T1085, T1518.001, T1063, T1114",1,PERSISTENCE,2025-11-10T18:48:16.344964+00:00,,"T1082, T1071, T1573, T1055, T1129, T1140, T1129, T1027.009, T1057, T1105, T1112, T1050, T1060, T1203, T1574.002, T1547.001, T1547.001, T1036, T1218.011, T1518.001, T1082, T1082, T1082, T1082, T1114"
c0de9777e20295b2bd83ebfbcb301de221b30ce723e0bae4c3cc013a232e5cc7,Vidar,iamaachum,success,0/76,1743788752.0,1761734139.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.346615+00:00,,
38812a89fadd630ef909720c4b5437769769eb643e9a6e2bbb8d964ffa41cb4d,GoziGozi,NIXLovesCooper,success,25/78,1701497924.0,1721342391.0,3,18,9,10,7,7,4,3,29,"T1095, T1094, T1129, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1119, T1082, T1027.009, T1063, T1518.001, T1059, T1574.002, T1574.001, T1036, T1497, T1056, T1057, T1010, T1018, T1560, T1022, T1573, T1024, T1571, T1065",5,"CHECKS_USER_INPUT, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, CHECKS_DISK_SPACE, CHECKS_CPU_NAME",2025-11-10T18:48:16.347230+00:00,,"T1095, T1129, T1198, T1198, T1129, T1140, T1045, T1071, T1119, T1082, T1027.009, T1063, T1059, T1059, T1574.002, T1036, T1497, T1497, T1497, T1497, T1056, T1518.001, T1518.001, T1518.001, T1057, T1010, T1018, T1082, T1082, T1082, T1560, T1573, T1573, T1571, T1095, T1071, T1071"
8f8abfa6717ad2043a295d16b5aeeac3e7084b7994f6eec8351e18a9a3c59997,Gamaredon,e24111111154168,success,33/75,1712935558.0,1761891645.0,28,55,19,17,4,36,0,3,38,"T1033, T1082, T1547, T1547.001, T1060, T1564, T1202, T1112, T1064, T1564.001, T1158, T1564.004, T1096, T1071, T1568, T1106, T1059, T1059.001, T1086, T1560, T1022, T1485, T1573, T1024, T1095, T1094, T1036, T1497, T1057, T1010, T1083, T1574.002, T1574.001, T1140, T1027.002, T1045, T1518.001, T1063",5,"DETECT_DEBUG_ENVIRONMENT, MACRO_POWERSHELL, PERSISTENCE, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS",2025-11-10T18:48:16.348440+00:00,,"T1033, T1082, T1547, T1547.001, T1564, T1202, T1112, T1064, T1564.001, T1564.004, T1071, T1568, T1106, T1059, T1059.001, T1560, T1485, T1573, T1095, T1071, T1071, T1036, T1497, T1497, T1497, T1497, T1057, T1010, T1083, T1082, T1082, T1064, T1059, T1059, T1059.001, T1059.001, T1574.002, T1140, T1027.002, T1518.001, T1083"
3d9c975f79b08957f18c83aead4d31e37ee1939046f9f7b946ef8516293aa1f2,Tinba,hR0m454,success,64/76,1750532090.0,1754838193.0,85,50,54,152,18,11,14,41,40,"T1129, T1014, T1542.003, T1067, T1564, T1562, T1055, T1112, T1542, T1497, T1562.001, T1089, T1564.001, T1158, T1547, T1547.001, T1060, T1082, T1057, T1071, T1496, T1485, T1045, T1027.002, T1083, T1093, T1055.012, T1143, T1564.003, T1140, T1574.002, T1574.001, T1036, T1012, T1518.001, T1063, T1560, T1022, T1095, T1094",3,"PERSISTENCE, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS",2025-11-10T18:48:16.350402+00:00,,"T1129, T1129, T1014, T1542.003, T1564, T1562, T1055, T1112, T1542, T1497, T1562.001, T1564.001, T1547, T1547.001, T1082, T1057, T1071, T1496, T1485, T1045, T1055, T1057, T1060, T1083, T1093, T1112, T1143, T1158, T1057, T1129, T1140, T1071, T1071, T1574.002, T1547.001, T1547.001, T1547.001, T1547.001, T1055, T1055, T1055, T1055, T1055, T1055, T1036, T1012, T1518.001, T1518.001, T1057, T1057, T1082, T1082, T1082, T1560, T1095, T1095, T1071, T1071"
cbd4c6e8392f9fabb91d286ea1364aabe65ac86ffc177d2fd6a7990c971a9011,Expiro,cocaman,success,43/76,1754692086.0,1754902748.0,28,108,32,16,59,20,68,12,28,"T1129, T1106, T1036, T1548, T1082, T1057, T1012, T1071, T1486, T1047, T1055, T1562.001, T1089, T1497, T1027, T1027.002, T1045, T1003, T1552.002, T1214, T1518.001, T1063, T1083, T1080, T1114, T1005, T1095, T1094",7,"DETECT_DEBUG_ENVIRONMENT, CRYPTO, LONG_SLEEPS, CALLS_WMI, PERSISTENCE, CHECKS_NETWORK_ADAPTERS, CHECKS_BIOS",2025-11-10T18:48:16.355625+00:00,,"T1129, T1106, T1036, T1548, T1082, T1082, T1057, T1012, T1071, T1071, T1071, T1071, T1071, T1071, T1071, T1071, T1071, T1071, T1486, T1047, T1047, T1047, T1047, T1055, T1055, T1055, T1036, T1036, T1562.001, T1497, T1497, T1497, T1497, T1027, T1027.002, T1003, T1003, T1552.002, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1082, T1080, T1114, T1005, T1005, T1095, T1071, T1071, T1071"
b137b67d9d570e4c1c8998a7ad2890e1f9c1376658b026fad61d9a79e288e8c1,GuLoader,smica83,success,31/76,1757882032.0,1762067138.0,23,34,7,64,6,2,1,43,23,"T1564, T1036, T1548, T1064, T1497, T1564.003, T1143, T1539, T1082, T1071, T1106, T1059, T1129, T1202, T1055, T1027, T1218.011, T1085, T1518.001, T1063, T1057, T1083, T1005",3,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, OBFUSCATED",2025-11-10T18:48:16.357904+00:00,,"T1564, T1036, T1548, T1064, T1064, T1064, T1497, T1564.003, T1539, T1082, T1071, T1071, T1071, T1106, T1059, T1059, T1059, T1129, T1564.003, T1129, T1202, T1064, T1064, T1064, T1064, T1055, T1036, T1497, T1027, T1218.011, T1518.001, T1057, T1083, T1083, T1082, T1005, T1071"
9b60ef3f360061599935dcbcf4aa96f13b4121f7ad88d5b8cea0cecabc2281a6,N-W0rm,TeamDreier,success,22/76,1647140128.0,1667812628.0,0,0,0,0,6,7,3,0,0,,0,,2025-11-10T18:48:16.359654+00:00,,
579bd737d21c98e0b59436ef8d2254042f45792931fb7f4de0e1f8a8c45572e3,Gozi,JAMESWT_WT,success,28/76,1679576701.0,1759904226.0,2,0,0,1,3,2,1,0,12,"T1071, T1055, T1064, T1497, T1027, T1518.001, T1063, T1082, T1018, T1095, T1094, T1105",3,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, OBFUSCATED",2025-11-10T18:48:16.360179+00:00,,"T1071, T1055, T1064, T1064, T1064, T1055, T1497, T1027, T1518.001, T1082, T1082, T1018, T1095, T1095, T1095, T1071, T1071, T1071, T1071, T1105, T1105, T1105"
6a3e2eecb7f7f464c57a7159570d2d55c6893839be852af898089550265f5dfc,Loki,smica83,success,27/75,1721024218.0,1757051164.0,27,11,1,7,7,3,0,5,26,"T1129, T1059, T1082, T1012, T1071, T1202, T1562, T1036, T1070.006, T1099, T1548, T1070, T1562.001, T1089, T1064, T1547.001, T1060, T1055, T1497, T1003, T1518.001, T1063, T1083, T1005, T1573, T1024",3,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE",2025-11-10T18:48:16.360992+00:00,,"T1129, T1059, T1082, T1012, T1071, T1202, T1202, T1562, T1036, T1070.006, T1548, T1070, T1562.001, T1064, T1129, T1547.001, T1055, T1055, T1055, T1036, T1036, T1036, T1036, T1562.001, T1562.001, T1497, T1497, T1070.006, T1003, T1003, T1518.001, T1083, T1083, T1082, T1082, T1005, T1005, T1573, T1071, T1071"
3f93bbbd31f1ca5627326b08e3fdffeed857a43e0800fb2e0503065adf42be30,Dridex,zbetcheckin,success,56/76,1638402272.0,1738251633.0,1,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.362752+00:00,,
a89d88037e6e7321b7da02290aab0139ddf7be1b697388dcc28fba708304682f,AgentTesla,SecuriteInfoCom,success,56/76,1756970625.0,1760077389.0,16,7,1,3,2,5,0,0,32,"T1620, T1003, T1552, T1552.001, T1081, T1055, T1027, T1027.002, T1045, T1114, T1005, T1082, T1071, T1106, T1012, T1047, T1055.012, T1093, T1057, T1071.004, T1083, T1095, T1094, T1119, T1134, T1552.002, T1214, T1555.003, T1503, T1564.003, T1143, T1129",3,"SMTP_COMMUNICATION, DETECT_DEBUG_ENVIRONMENT, OBFUSCATED",2025-11-10T18:48:16.363358+00:00,,"T1620, T1003, T1552, T1552.001, T1055, T1055, T1027, T1027.002, T1114, T1005, T1082, T1071, T1071, T1071, T1071, T1106, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1012, T1012, T1012, T1012, T1012, T1012, T1027.002, T1027.002, T1047, T1047, T1055, T1055.012, T1057, T1071.004, T1082, T1082, T1082, T1082, T1083, T1083, T1083, T1095, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1134, T1552.001, T1552.001, T1552.002, T1552.002, T1552.002, T1552.002, T1555.003, T1564.003, T1129, T1057, T1564.003, T1129, T1057, T1082, T1119, T1081, T1119, T1081, T1119, T1081, T1071"
cee52cea1d85083b781607bbe9752269f9336e23cd58a37f3f588fbfab9256a8,TrickBot,SecuriteInfoCom,success,37/76,1630715912.0,1756941623.0,7,19,4,135,2,2,8,9,0,,3,"LONG_SLEEPS, UNKNOWN_BEHAVIOUR, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.364747+00:00,,
fc345d151b44639631fc6b88a979462dfba3aa5c281ee3a526c550359268c694,Heodo,jstrosch,success,54/76,1668189321.0,1708941945.0,2,0,0,2,0,2,2,1,17,"T1027, T1027.005, T1066, T1129, T1497.001, T1057, T1518, T1082, T1005, T1053, T1168, T1622, T1036.005, T1553.005, T1218.010, T1117, T1106",2,"RUNTIME_MODULES, CHECKS_HOSTNAME",2025-11-10T18:48:16.365835+00:00,,"T1027, T1027.005, T1129, T1129, T1497.001, T1057, T1518, T1082, T1005, T1129, T1053, T1622, T1036.005, T1553.005, T1218.010, T1106"
854c4b3bd8e4d044ed26941615c5c607dcffe0ba39d92b62313b7c6aafae2a89,all_7_families,malware_traffic,success,27/74,1631569532.0,1649416930.0,0,0,0,52,0,0,0,0,0,,0,,2025-11-10T18:48:16.366423+00:00,,
2874f19d385565b1c5d5e630163aef1d87280af5de2cba4a583ab683768df1f4,Emotet,zbetcheckin,success,59/81,1673981572.0,1740203391.0,1,40,34,6,0,83,0,10,28,"T1129, T1112, T1056.001, T1622, T1005, T1547.001, T1060, T1574.002, T1574.001, T1036, T1497, T1564.001, T1158, T1218.010, T1117, T1218.011, T1085, T1070.004, T1107, T1518.001, T1063, T1057, T1083, T1082, T1573, T1024, T1071, T1018",4,"RUNTIME_MODULES, PERSISTENCE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.368700+00:00,,"T1129, T1112, T1056.001, T1129, T1622, T1005, T1129, T1547.001, T1547.001, T1574.002, T1036, T1036, T1036, T1497, T1497, T1564.001, T1218.010, T1218.011, T1070.004, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1071, T1071, T1018"
d88037ea620fb8de5a48985676340ccfc8c79e508e52e6ca297edd3972ae9d43,Adware.PushWare,NIXLovesCooper,success,27/76,1701496753.0,1756900668.0,0,0,0,4,3,3,4,0,17,"T1129, T1095, T1094, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1119, T1082, T1179, T1056.004, T1056, T1027.009, T1063, T1518.001",0,,2025-11-10T18:48:16.370052+00:00,,"T1129, T1095, T1198, T1198, T1129, T1140, T1045, T1071, T1119, T1082, T1179, T1056, T1027.009, T1063"
