hash,family,source,status,detection_ratio,first_seen,last_seen,processes_count,files_written_count,files_deleted_count,registry_keys_set_count,dns_lookups_count,ip_connections_count,http_requests_count,mutexes_count,mitre_techniques_count,mitre_techniques,tags_count,tags,collected_date,error,mitre_technique_old
c58751df2384d3667a1176c893888b976c2e2f97f3e702ecb322dbc31461aaa4,RedLineStealer,NIXLovesCooper,success,41/76,1699700429.0,1754744809.0,15,109,67,161,1,6,12,12,32,"T1071, T1071.001, T1089, T1562.001, T1562, T1143, T1564.003, T1045, T1027.002, T1065, T1571, T1129, T1027.009, T1091, T1059, T1574.002, T1574.001, T1055, T1036, T1112, T1497, T1070.004, T1107, T1056, T1518.001, T1063, T1057, T1010, T1120, T1018, T1083, T1082",5,"CHECKS_USB_BUS, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE, CHECKS_USER_INPUT",2025-11-10T18:48:16.371284+00:00,,"T1071, T1071.001, T1089, T1562, T1562.001, T1143, T1045, T1065, T1129, T1089, T1027.009, T1091, T1059, T1574.002, T1055, T1055, T1055, T1036, T1036, T1036, T1036, T1112, T1562.001, T1562.001, T1562.001, T1497, T1497, T1497, T1070.004, T1056, T1518.001, T1057, T1010, T1120, T1120, T1018, T1083, T1083, T1082, T1082, T1082, T1082, T1571, T1071"
d49c2e47c8e14cc01f0a362293c613ea9604e532ff77b879d69895473dfbeb03,WikiLoader,k3dg3,success,31/76,1689091037.0,1756910996.0,15,123,212,113,11,17,7,16,22,"T1003, T1014, T1542.003, T1067, T1564, T1055, T1542, T1564.003, T1143, T1564.001, T1158, T1082, T1012, T1071, T1573, T1024, T1203, T1496, T1485, T1192, T1566.002, T1036",2,"CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS",2025-11-10T18:48:16.373674+00:00,,"T1003, T1014, T1542.003, T1564, T1055, T1542, T1564.003, T1564.001, T1082, T1012, T1071, T1573, T1203, T1496, T1485, T1192, T1566.002, T1036, T1082"
9cd35fa0778c941469378a96267de2933089868036a78e1d8c062dc9fc3625a5,SilentBuilder,pr0xylife,success,24/72,1638410394.0,1639916096.0,6,13,1,136,0,1,2,10,15,"T1047, T1064, T1203, T1055, T1036, T1497, T1083, T1082, T1114, T1571, T1065, T1105, T1095, T1094, T1071",3,"CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.375204+00:00,,"T1047, T1047, T1064, T1203, T1203, T1203, T1203, T1055, T1036, T1497, T1083, T1082, T1082, T1082, T1114, T1571, T1105, T1095, T1071"
d2582eb0e62eb74cd2e9a4b0658d54a3b71c08e3f844b47e53ad1912623f4eb4,DBatLoader,1234567890,success,60/77,1707575823.0,1709987650.0,4,49,7,0,4,2,4,3,42,"T1027, T1027.005, T1066, T1564.003, T1143, T1129, T1059, T1012, T1614, T1010, T1083, T1082, T1115, T1113, T1112, T1056.001, T1614.001, T1569.002, T1035, T1055, T1055.004, T1033, T1087, T1497.001, T1036, T1119, T1081, T1552.001, T1005, T1049, T1045, T1027.002, T1170, T1218.005, T1218, T1057, T1140, T1027.009, T1056, T1095, T1094, T1071",1,CHECKS_USER_INPUT,2025-11-10T18:48:16.376098+00:00,,"T1027, T1027.005, T1564.003, T1129, T1059, T1012, T1129, T1614, T1010, T1083, T1082, T1083, T1082, T1115, T1113, T1129, T1115, T1112, T1012, T1010, T1056.001, T1082, T1056.001, T1614.001, T1027, T1569.002, T1082, T1055, T1055.004, T1083, T1033, T1087, T1497.001, T1027, T1036, T1143, T1119, T1081, T1083, T1005, T1049, T1045, T1170, T1218, T1129, T1057, T1129, T1140, T1027.009, T1055, T1056, T1057, T1082, T1095, T1071"
f59b112154fa7b5d054be2543b3ece90ba0c1eb828edc2636602368f2213aadc,Gozi,viuleeenz,success,58/76,1688494867.0,1755223283.0,0,33,18,19,2,1,22,4,36,"T1129, T1082, T1614.001, T1614, T1047, T1059, T1574.002, T1574.001, T1055, T1070.004, T1107, T1014, T1036, T1497, T1218.010, T1117, T1218.011, T1085, T1003, T1056.004, T1179, T1056, T1083, T1518.001, T1063, T1057, T1010, T1018, T1016, T1185, T1005, T1114, T1105, T1095, T1094, T1071",5,"CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE, CHECKS_USER_INPUT",2025-11-10T18:48:16.377460+00:00,,"T1129, T1082, T1082, T1614.001, T1614, T1129, T1129, T1047, T1047, T1059, T1574.002, T1055, T1055, T1055, T1055, T1055, T1055, T1055, T1055, T1070.004, T1014, T1014, T1014, T1014, T1036, T1497, T1497, T1497, T1218.010, T1218.011, T1003, T1056.004, T1056.004, T1056.004, T1056, T1083, T1083, T1082, T1082, T1082, T1082, T1082, T1518.001, T1057, T1057, T1010, T1018, T1018, T1016, T1185, T1005, T1114, T1105, T1095, T1095, T1071, T1071, T1071"
bfcc16e302514e80fdc77675291f1bdb32796e7b77274f7596049938d0652347,Loki,abuse_ch,success,57/76,1727247375.0,1760959109.0,17,32,11,62,4,4,32,5,42,"T1140, T1003, T1555, T1552, T1555.003, T1503, T1552.001, T1081, T1114, T1005, T1082, T1057, T1012, T1071, T1106, T1055, T1070, T1143, T1564.003, T1045, T1027.002, T1119, T1083, T1214, T1552.002, T1217, T1129, T1574.002, T1574.001, T1036, T1562.001, T1089, T1497, T1027, T1056, T1518.001, T1063, T1018, T1185, T1105, T1095, T1094",5,"DETECT_DEBUG_ENVIRONMENT, SELF_DELETE, LONG_SLEEPS, PERSISTENCE, CHECKS_USER_INPUT",2025-11-10T18:48:16.379198+00:00,,"T1140, T1003, T1555, T1552, T1555.003, T1552.001, T1114, T1005, T1082, T1057, T1012, T1071, T1106, T1055, T1070, T1143, T1045, T1057, T1082, T1012, T1119, T1081, T1083, T1005, T1214, T1217, T1003, T1129, T1129, T1057, T1140, T1057, T1081, T1119, T1070, T1082, T1012, T1574.002, T1055, T1055, T1055, T1036, T1562.001, T1497, T1497, T1497, T1497, T1027, T1027.002, T1027.002, T1003, T1003, T1056, T1552.002, T1518.001, T1057, T1018, T1083, T1082, T1082, T1082, T1082, T1114, T1185, T1005, T1005, T1105, T1105, T1095, T1095, T1095, T1071, T1071, T1071, T1071, T1071"
d6a5d4bec8bc88217fea61b21c8b346d80fcbee3dcf602d717f8197cb44ca840,Dridex,GovCERT_CH,success,30/76,1638872395.0,1747011869.0,0,27,6,203,0,0,0,22,9,"T1047, T1064, T1203, T1055, T1036, T1497, T1012, T1083, T1082",3,"DETECT_DEBUG_ENVIRONMENT, CALLS_WMI, LONG_SLEEPS",2025-11-10T18:48:16.381484+00:00,,"T1047, T1047, T1064, T1064, T1203, T1203, T1055, T1036, T1497, T1012, T1083, T1082, T1082, T1082"
5d53d190c150a8f0efb04cdfd9f607d0cd30452eb1c9e5b59a97d137dd47ecb5,AgentTesla,burger403,success,50/76,1757339018.0,1759903595.0,5,3,0,0,3,2,0,1,23,"T1129, T1222, T1620, T1027, T1057, T1033, T1087, T1140, T1083, T1082, T1071, T1106, T1070.006, T1099, T1070, T1027.002, T1045, T1089, T1562.001, T1497, T1124, T1560, T1022",3,"DETECT_DEBUG_ENVIRONMENT, OBFUSCATED, IDLE",2025-11-10T18:48:16.382737+00:00,,"T1129, T1222, T1620, T1027, T1057, T1033, T1087, T1140, T1083, T1620, T1027, T1082, T1071, T1106, T1070.006, T1070, T1027, T1027.002, T1129, T1129, T1057, T1057, T1089, T1082, T1497, T1497, T1562.001, T1027.002, T1027.002, T1027.002, T1027.002, T1140, T1070.006, T1027, T1124, T1082, T1082, T1560"
55c2b8273385d3a14d5fbcca6209a31a040238c656b7f45f217469f412d4e28c,TrickBot,abuse_ch,success,59/76,1632930812.0,1699315637.0,16,5,2,374,38,13,19,14,14,"T1027, T1083, T1012, T1056.001, T1129, T1497.001, T1106, T1055, T1562.001, T1089, T1518.001, T1063, T1057, T1082",9,"UNKNOWN_BEHAVIOUR, DIRECT_CPU_CLOCK_ACCESS, CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS, RUNTIME_MODULES, CHECKS_CPU_NAME, PERSISTENCE, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.386133+00:00,,"T1027, T1083, T1012, T1027, T1027, T1056.001, T1129, T1497.001, T1106, T1055, T1055, T1055, T1055, T1562.001, T1518.001, T1057, T1082, T1082, T1082, T1082"
4fb203958dc23dba23634f6f5356931bfc221e22bed0a184cd73153fca697a51,Heodo,atomiczsec,success,41/76,1676042997.0,1754438495.0,55,16,1,140,6,7,15,10,16,"T1064, T1071, T1036, T1202, T1137, T1059.005, T1105, T1203, T1574.002, T1574.001, T1083, T1082, T1573, T1024, T1095, T1094",1,CALLS_WMI,2025-11-10T18:48:16.388855+00:00,,"T1064, T1071, T1036, T1071, T1071, T1202, T1137, T1059.005, T1059.005, T1202, T1071, T1105, T1059.005, T1202, T1064, T1064, T1203, T1203, T1203, T1203, T1203, T1574.002, T1036, T1083, T1082, T1082, T1573, T1573, T1095, T1095, T1095, T1071, T1071, T1071, T1071, T1071, T1105, T1105, T1105"
deb96eeb98aa7a0549027dadfafd5d3ebbce2006d4ad2272683ea82911026d79,all_7_families,JAMESWT_WT,success,55/76,1697373313.0,1755205246.0,0,0,0,0,1,0,2,0,5,"T1027, T1129, T1045, T1027.002, T1057",0,,2025-11-10T18:48:16.390081+00:00,,"T1027, T1129, T1027, T1045, T1027, T1129, T1027, T1057"
08039481f17de1a125763d6dadc9a91615fa027ad42a4f42d886b94063a94822,Emotet,Cryptolaemus1,success,56/81,1673906427.0,1740203385.0,2,2,2,1,0,41,5,0,6,"T1027, T1057, T1143, T1564.003, T1096, T1564.004",0,,2025-11-10T18:48:16.390757+00:00,,"T1027, T1027, T1027, T1027, T1057, T1143, T1096"
a7c43d80a03dbf6586aed2d4cca44a191858e4c6192c2ccafc330dc0014578e6,Adware.PushWare,NIXLovesCooper,success,36/76,1701496763.0,1756354928.0,9,24,4,20,12,12,4,10,46,"T1547.009, T1023, T1027, T1083, T1140, T1129, T1213, T1614.001, T1497.001, T1082, T1057, T1497.002, T1016, T1012, T1614, T1547.001, T1060, T1564.003, T1143, T1056.001, T1027.005, T1066, T1059, T1055, T1070.006, T1099, T1070, T1497, T1027.002, T1045, T1071, T1095, T1094, T1198, T1553.003, T1119, T1027.009, T1063, T1518.001, T1036, T1560, T1022, T1573, T1024, T1571, T1065",4,"OBFUSCATED, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, CHECKS_DISK_SPACE",2025-11-10T18:48:16.391372+00:00,,"T1547.009, T1027, T1083, T1083, T1140, T1129, T1027, T1213, T1614.001, T1027, T1497.001, T1027, T1027, T1082, T1082, T1129, T1057, T1027, T1082, T1027, T1082, T1497.002, T1082, T1614.001, T1016, T1497.001, T1012, T1614, T1083, T1027, T1083, T1082, T1547.001, T1564.003, T1056.001, T1083, T1027, T1027.005, T1129, T1059, T1012, T1083, T1129, T1027, T1082, T1055, T1070.006, T1070.006, T1070.006, T1070, T1070, T1070, T1497, T1027, T1027.002, T1082, T1057, T1071, T1071, T1071, T1129, T1095, T1198, T1198, T1129, T1140, T1045, T1071, T1071, T1082, T1119, T1027.009, T1063, T1036, T1497, T1497, T1497, T1518.001, T1518.001, T1057, T1082, T1082, T1082, T1560, T1573, T1571, T1071"
891403591d4738917f75065dd7500ab87eead7efb9d6ada3ff8922de11c740e0,RedLineStealer,JAMESWT_WT,success,57/76,1758210778.0,1761026525.0,14,4,1,32,6,10,3,1,45,"T1003, T1552, T1552.001, T1081, T1055, T1027, T1027.002, T1045, T1114, T1005, T1082, T1057, T1071, T1106, T1012, T1016, T1047, T1055.012, T1093, T1071.004, T1083, T1095, T1094, T1119, T1134, T1497.001, T1552.002, T1214, T1555.003, T1503, T1564.003, T1143, T1129, T1036, T1562.001, T1089, T1497, T1140, T1518.001, T1063, T1560, T1022, T1571, T1065, T1105",7,"DETECT_DEBUG_ENVIRONMENT, OBFUSCATED, CHECKS_NETWORK_ADAPTERS, CALLS_WMI, LONG_SLEEPS, PERSISTENCE, CHECKS_BIOS",2025-11-10T18:48:16.393310+00:00,,"T1003, T1552, T1552.001, T1055, T1055, T1027, T1027.002, T1114, T1005, T1082, T1057, T1071, T1071, T1071, T1071, T1106, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1012, T1012, T1012, T1012, T1012, T1012, T1016, T1016, T1027.002, T1027.002, T1047, T1047, T1055, T1055, T1055.012, T1057, T1071.004, T1082, T1082, T1082, T1082, T1082, T1083, T1083, T1083, T1095, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1134, T1497.001, T1552.001, T1552.001, T1552.002, T1552.002, T1552.002, T1552.002, T1555.003, T1564.003, T1129, T1129, T1564.003, T1057, T1045, T1057, T1082, T1047, T1047, T1047, T1047, T1055, T1055, T1055, T1036, T1562.001, T1497, T1497, T1497, T1497, T1497, T1140, T1027, T1027.002, T1003, T1003, T1552.002, T1518.001, T1518.001, T1518.001, T1518.001, T1057, T1016, T1083, T1082, T1082, T1082, T1082, T1082, T1114, T1560, T1005, T1005, T1571, T1105, T1095, T1071, T1071"
1f2f0fcf6f0870dd3ad85410d6a94a840c9ab5d89a003288ec5c77aae0a0d5f4,WikiLoader,pr0xylife,success,35/75,1697128899.0,1727643927.0,8,100,0,1,2,0,0,3,17,"T1059, T1543.003, T1031, T1055, T1036, T1218.011, T1085, T1562.001, T1089, T1497, T1518.001, T1063, T1057, T1083, T1082, T1560, T1022",3,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, CHECKS_DISK_SPACE",2025-11-10T18:48:16.395498+00:00,,"T1059, T1059, T1543.003, T1055, T1036, T1218.011, T1562.001, T1497, T1497, T1497, T1497, T1497, T1497, T1497, T1518.001, T1518.001, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1560"
d1a785afd164bb2c5d932ada9920879984a7cc2b26ed8512828fda39b26dd2d1,SilentBuilder,pr0xylife,success,29/73,1638408463.0,1639866414.0,0,13,0,144,0,1,1,12,16,"T1047, T1203, T1055, T1036, T1562.001, T1089, T1497, T1083, T1082, T1114, T1571, T1065, T1095, T1094, T1071, T1105",3,"CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.396919+00:00,,"T1047, T1047, T1203, T1203, T1203, T1203, T1055, T1036, T1562.001, T1497, T1083, T1082, T1082, T1082, T1114, T1571, T1095, T1071, T1105"
7665e793186c3c83ec2c2c69adaee5e81ec60d395d8714921352296a5ab88ae6,Gozi,anonymous,success,57/78,1696518225.0,1721354772.0,35,62,288,405,5,11,38,27,44,"T1027, T1129, T1089, T1562.001, T1562, T1071, T1071.001, T1112, T1057, T1143, T1564.003, T1045, T1027.002, T1119, T1081, T1552.001, T1083, T1005, T1185, T1056, T1179, T1056.004, T1012, T1214, T1552.002, T1063, T1518.001, T1047, T1059, T1055, T1014, T1036, T1497, T1070.004, T1107, T1003, T1010, T1018, T1016, T1082, T1114, T1105, T1095, T1094",6,"CHECKS_NETWORK_ADAPTERS, CALLS_WMI, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, PERSISTENCE, CHECKS_USER_INPUT",2025-11-10T18:48:16.397683+00:00,,"T1027, T1129, T1129, T1089, T1562, T1562.001, T1071, T1071.001, T1112, T1057, T1143, T1045, T1119, T1081, T1083, T1005, T1185, T1056, T1179, T1012, T1214, T1027, T1129, T1129, T1071, T1071, T1112, T1185, T1063, T1047, T1047, T1059, T1055, T1055, T1055, T1055, T1055, T1055, T1055, T1055, T1055, T1014, T1014, T1014, T1014, T1036, T1497, T1497, T1497, T1070.004, T1003, T1056.004, T1056.004, T1056.004, T1056, T1518.001, T1057, T1057, T1010, T1018, T1018, T1016, T1083, T1082, T1082, T1082, T1082, T1082, T1114, T1114, T1185, T1005, T1105, T1095, T1095, T1095, T1071, T1071, T1071, T1071"
fe5bcaeebd1b1ec308d5b4315f78912801ca049ec1293e632ad06d71f72e56d3,Loki,Racco42,success,67/76,1731616241.0,1755443244.0,4,17,19,4,2,5,21,7,39,"T1027, T1129, T1027.005, T1066, T1134, T1555.003, T1503, T1555, T1003, T1552, T1552.001, T1081, T1114, T1005, T1082, T1057, T1012, T1071, T1027.002, T1045, T1119, T1083, T1214, T1552.002, T1217, T1105, T1107, T1070.004, T1070, T1574.002, T1574.001, T1036, T1497, T1056, T1518.001, T1063, T1185, T1095, T1094",4,"OBFUSCATED, CHECKS_USER_INPUT, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.400399+00:00,,"T1027, T1129, T1027.005, T1134, T1129, T1555.003, T1555, T1555, T1555, T1555, T1555, T1555, T1027, T1003, T1555, T1552, T1555.003, T1552.001, T1114, T1005, T1082, T1057, T1012, T1071, T1027, T1027.002, T1082, T1012, T1119, T1081, T1083, T1005, T1214, T1217, T1003, T1134, T1071, T1105, T1129, T1045, T1107, T1070, T1082, T1119, T1081, T1082, T1012, T1119, T1081, T1119, T1081, T1082, T1129, T1082, T1129, T1574.002, T1036, T1497, T1497, T1003, T1003, T1056, T1552.002, T1518.001, T1083, T1082, T1082, T1082, T1082, T1114, T1185, T1005, T1005, T1105, T1105, T1095, T1095, T1071, T1071, T1071, T1071"
e19ae4ea423a7210e27c0c58deb9ae5a77d1d9c8a4020051210290c53e69bebf,Dridex,SecuriteInfoCom,success,56/76,1639767863.0,1741673235.0,133,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.405238+00:00,,
0cad204b7b1977deedab017724f427459c001618f6566015ccde93a52dd8f470,AgentTesla,Vip5676,success,58/76,1757944287.0,1760508306.0,23,7,0,24,4,6,0,0,39,"T1620, T1027, T1082, T1012, T1113, T1140, T1083, T1112, T1222, T1497.001, T1047, T1033, T1087, T1106, T1027.002, T1045, T1053.005, T1056, T1071.004, T1095, T1094, T1119, T1129, T1134, T1518.001, T1063, T1546.010, T1103, T1547.001, T1060, T1562.001, T1089, T1564.003, T1143, T1571, T1065, T1057, T1497, T1071",5,"DETECT_DEBUG_ENVIRONMENT, CALLS_WMI, LONG_SLEEPS, CHECKS_MEMORY_AVAILABLE, IDLE",2025-11-10T18:48:16.406079+00:00,,"T1620, T1027, T1082, T1082, T1012, T1113, T1140, T1083, T1112, T1083, T1222, T1497.001, T1012, T1047, T1620, T1083, T1033, T1087, T1082, T1106, T1012, T1027.002, T1027.002, T1047, T1047, T1047, T1047, T1053.005, T1053.005, T1056, T1071.004, T1082, T1082, T1082, T1095, T1112, T1112, T1113, T1119, T1129, T1134, T1497.001, T1518.001, T1546.010, T1547.001, T1562.001, T1564.003, T1571, T1129, T1129, T1057, T1057, T1063, T1129, T1063, T1012, T1082, T1047, T1562.001, T1497, T1497, T1027.002, T1518.001, T1082, T1113, T1071"
7329669d8afc510a838f43ca91821e5b01c157fb397f1f347490b4e028bbf6eb,TrickBot,abuse_ch,success,58/74,1633711441.0,1712833548.0,26,9,2,354,24,19,17,13,19,"T1064, T1106, T1055, T1562.001, T1089, T1518.001, T1063, T1012, T1057, T1018, T1016, T1083, T1082, T1573, T1024, T1105, T1095, T1094, T1071",7,"DIRECT_CPU_CLOCK_ACCESS, CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS, RUNTIME_MODULES, PERSISTENCE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.408254+00:00,,"T1064, T1106, T1055, T1055, T1055, T1055, T1562.001, T1518.001, T1012, T1057, T1018, T1016, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1105, T1095, T1095, T1071, T1071, T1071"
39b544bd9338d4f01de2998d00ef6a56a4613001cda5289b8294049d9d8933fc,Heodo,JAMESWT_WT,success,31/73,1678284515.0,1709199926.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.409543+00:00,,
377d60cd60f12500b9441db24aafbdfa4d9ee82e7c89ddd679e1a962b1119249,all_7_families,JAMESWT_WT,success,2/75,1630733851.0,1707510918.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.410033+00:00,,
0b8682fe1ee1d9a8ad485452179e9c8651c682660591077e0fb7077e89af81bd,Emotet,zbetcheckin,success,53/81,1679003003.0,1740203392.0,300,5,4,2,0,35,0,1,32,"T1129, T1027, T1083, T1082, T1057, T1065, T1571, T1073, T1574.002, T1096, T1564.004, T1143, T1564.003, T1547.001, T1060, T1574.001, T1055, T1036, T1497, T1564.001, T1158, T1218.010, T1117, T1218.011, T1085, T1070.004, T1107, T1518.001, T1063, T1573, T1024, T1071",3,"PERSISTENCE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.410415+00:00,,"T1129, T1027, T1083, T1082, T1057, T1065, T1073, T1096, T1143, T1547.001, T1547.001, T1574.002, T1055, T1055, T1036, T1036, T1497, T1497, T1564.001, T1218.010, T1218.011, T1070.004, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1571, T1071"
7db604bd255978f51ad2143f335451744c4e1534469b31f65a0eb55a108db157,Adware.PushWare,NIXLovesCooper,success,28/76,1701497221.0,1757120372.0,3,23,15,6,5,8,4,7,29,"T1095, T1094, T1129, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1082, T1119, T1027.009, T1063, T1518.001, T1059, T1574.002, T1574.001, T1036, T1497, T1056, T1057, T1010, T1018, T1560, T1022, T1573, T1024, T1571, T1065",5,"CHECKS_USER_INPUT, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS, CHECKS_DISK_SPACE, CHECKS_CPU_NAME",2025-11-10T18:48:16.412635+00:00,,"T1095, T1129, T1198, T1198, T1129, T1140, T1045, T1071, T1082, T1119, T1027.009, T1063, T1059, T1059, T1574.002, T1036, T1497, T1497, T1497, T1497, T1056, T1518.001, T1518.001, T1518.001, T1057, T1010, T1018, T1082, T1082, T1082, T1560, T1573, T1573, T1571, T1095, T1071, T1071"
268d8d0773f374ca2115ea390f21c9f8b35b3f26b6a5785597260ff6b7ec8f8e,RedLineStealer,pgiavaroto,success,11/74,1648044904.0,1677530133.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.414023+00:00,,
f68d1f0f0d98e40cd449b394d503d508f4933bbd513bf543579fb787a6a2c878,Dridex,SecuriteInfoCom,success,56/76,1640185372.0,1741669273.0,128,10,8,27,0,0,0,4,9,"T1055, T1497, T1218.011, T1085, T1518.001, T1063, T1010, T1082, T1018",1,DETECT_DEBUG_ENVIRONMENT,2025-11-10T18:48:16.414505+00:00,,"T1055, T1055, T1497, T1497, T1218.011, T1518.001, T1010, T1082, T1082, T1082, T1018"
01c47b5968afdc923ec354bc78cfeb490d3733f8dab819eb610a6678e3d24fdb,AgentTesla,abuse_ch,success,31/76,1759862488.0,1761078419.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.415133+00:00,,
435e34ae36e41d9bc0bc9ae051ef42c21721a826daa55d243eec6c007b8bcb35,TrickBot,zbetcheckin,success,54/76,1638883809.0,1738251919.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.418050+00:00,,
6bdbcee2804eb7f3007fe8c0396944619a7652b4bd0149c4edd7d8a11aa4bbb4,Heodo,SecuriteInfoCom,success,62/76,1699528237.0,1737556787.0,24,48,64,53,5,19,50,19,31,"T1129, T1057, T1083, T1059, T1082, T1614, T1620, T1497.001, T1089, T1562.001, T1562, T1497, T1012, T1518, T1071, T1032, T1573, T1071.001, T1106, T1047, T1119, T1081, T1552.001, T1005, T1113, T1143, T1564.003, T1045, T1027.002, T1063, T1518.001",2,"SELF_DELETE, CHECKS_NETWORK_ADAPTERS",2025-11-10T18:48:16.419383+00:00,,"T1129, T1057, T1129, T1129, T1083, T1059, T1083, T1082, T1614, T1620, T1497.001, T1089, T1562, T1497, T1562.001, T1082, T1057, T1012, T1518, T1071, T1032, T1071.001, T1106, T1082, T1012, T1047, T1057, T1119, T1081, T1083, T1005, T1113, T1143, T1045, T1129, T1129, T1057, T1129, T1129, T1083, T1059, T1083, T1082, T1614, T1620, T1063"
bc977de2c812009947e6ae3fbcda2e1770b9b94789c2b486187c7a8af6d2f3ce,all_7_families,malware_traffic,success,43/76,1631544031.0,1755090577.0,18,30,13,499,3,6,21,24,1,T1064,4,"LONG_SLEEPS, UNKNOWN_BEHAVIOUR, DETECT_DEBUG_ENVIRONMENT, MACRO_RUN_FILE",2025-11-10T18:48:16.421785+00:00,,"T1064, T1064, T1064, T1064"
